vendor,bag_name,notes,details
Olympia,Morning Sun,"Dark Chocolate, Molasses, Nougat","['Bourbon', 'Central America', 'El Salvador']"
ONYX,Monarch,"Dark Chocolate, Molasses, Red Wine","['Bourbon', 'Direct Trade, Fair Trade', 'Anaerobic', '1400 - 1800 ft', 'Central America', 'Honduras']"
Madcap,Bolt,"Chocolate, Syrupy, Red Fruit",['N/A']
Methodical,Belly Warmer,"Rich, Dark Chocolate, Almond","['Direct Trade', '1150 - 1900 ft', 'South America']"
Equator,Jaguar Espresso FTO,"Hazelnut, Chocolate, Apricot","['Fair Trade, Certified Organic']"
Boon Boona,Bereka,"Honey, Sugarcane, Spice","['Certified Organic', 'Washed', '1400 - 2000 ft', 'Africa', 'Ethiopia']"
Verve,Bronson Blend,"Molasses, Dark Chocolate, Fig",['N/A']
Black & White,The Traditional,"Dark Chocolate, Cherry, Marzipan","['Washed', '1600 - 2000 ft', 'South America', 'Colombia']"
Doma,Carmela's,"Brown Sugar, Dark Chocolate, Caramel",['South America']
Proud Mary,Humbler,"Caramel, Fudge, Date",['Central America']
Panther,1927 Espresso,"Dark Chocolate, Nutty, Syrupy",['N/A']
Color,Harmony (Our Espresso Blend),"Dark Chocolate, Red Fruit, Berry","['Direct Trade', 'Central America']"
Dune,Zip Zinger,"Dark Chocolate, Rich, Stone Fruit","['Heirloom', 'Natural', '1550 - 2100 ft', 'Ethiopia']"
Groundwork,Black Magic,"Dark Chocolate, Red Berry",['N/A']
Zoka,Spring Blend,"Black Cherry, Chocolate",['Central America']
Bluestone Lane,Flagstaff,"Roasted Almond, Vanilla, Chocolate","['Bourbon', 'B Corp, Cup of Excellence', 'Anaerobic', '1 - 1 ft', 'South America', 'Mexico']"
Methodical,Blue Boy,"Chocolate, Honey, Brown Sugar","['Direct Trade', 'Washed', '1500 - 1500 ft', 'Central America', 'Guatemala']"
Dune,House Blend,Hazelnut,"['Bourbon', 'Washed', '1550 - 1550 ft', 'Colombia']"
Equator,Dipsea Espresso,"Cinnamon, Dark Chocolate, Jammy","['B Corp', 'Natural', '3000 - 6550 ft', 'South America', 'Brazil']"
ONYX,Southern Weather,"Milk Chocolate, Plum, Candied Walnuts","['Castillo', 'Washed', '1200 - 1800 ft', 'South America', 'Colombia']"
Ruby,Portage Seasonal Blend,"Raisin, Praline, Cocoa Powder","['1250 - 1800 ft', 'South America']"
Equator,Eye Of The Tiger Espresso,"Dark Chocolate, Dried Fruit","['B Corp', 'Washed', '4000 - 7050 ft', 'South America', 'Colombia']"
Bluestone Lane,Maverick,"Cacao, Clove, Honeycomb",['N/A']
Brandywine,Galactic Standard,"Berry, Citrus, Chocolate","['Castillo', '1400 - 2000 ft', 'South America']"
Necessary,Dark Roast,"Molasses, Bittersweet Chocolate","['Heirloom', 'Washed', '900 - 1200 ft', 'South America', 'Brazil']"
Methodical,"Costa Rica, La Pastora","Almond, Plum","['Caturra', 'Washed', '1200 - 1900 ft', 'Central America', 'Costa Rica']"
Dune,Santarossa Blend,"Chocolate, Cinnamon, Great Body","['Bourbon', 'Washed', '1550 - 1550 ft', 'Colombia']"
Bird Rock,Bird Rock Blend,"Fudge, Spice, Red Apple",['N/A']
Black & White,The Classic,"Caramel, Stone Fruit, Milk Chocolate","['Washed', '1600 - 2000 ft', 'South America']"
Necessary,Colombia,"Roasted Nuts, Chocolate","['Castillo', 'B Corp', 'Washed', '1300 - 1700 ft', 'South America', 'Colombia']"
Boon Boona,Jebena,"Dark Chocolate, Caramel","['Certified Organic', 'Washed', '1400 - 2000 ft', 'Africa', 'Ethiopia']"
Coava,S.O. Blend,"Caramel, Chocolate, Dried Apple","['Washed', '1200 - 1800 ft', 'South America', 'Colombia']"
PT's,John Brown,"Baker's Chocolate, Cherry, Spice",['N/A']
Equator,Equator Blend,"Cedar, Apricot, Nutmeg",['N/A']
Joe Coffee,Amsterdam,"Dark Chocolate, Walnut, Molasses",['N/A']
Yes Plz,Homestar Espresso,"Great Body, Milk Chocolate, Nougat","['Washed', 'Central America']"
Wonderstate,Organic Off Grid Super Dark Roast,"Caramel, Smoky, Bittersweet Chocolate","['Certified Organic', 'Washed', '1800 - 1900 ft', 'South America', 'Peru']"
Wonderstate,Organic Big Dipper,"Fudge, Vanilla","['Certified Organic', '1500 - 1800 ft', 'South America', 'Peru']"
Panther,1985 Espresso,"Roasted Almond, Syrupy, Chocolate",['N/A']
Methodical,Late Night,"Roasted Nuts, Smoky, Dark Chocolate","['Direct Trade', 'Honey', '1150 - 1150 ft', 'South America', 'Brazil']"
Doma,Marco's,"Brown Sugar, Chocolate, Cedar","['Certified Organic', 'Washed', 'South America']"
Verve,Sermon Blend,"Blueberry Pie, Cocoa, Pecan",['N/A']
Methodical,Play Nice,"Dark Chocolate, Berry, Syrupy","['Caturra', 'Direct Trade', '1600 - 1800 ft', 'South America']"
Iconik,Diesel,"Caramel, Great Body",['South America']
Coffee Project NY,Woke Up in New York House Drip,"Candied Walnuts, Dried Fruit, Milk Chocolate",['N/A']
Zoka,Fitzroy,"Milk Chocolate, Molasses, Cherry",['Central America']
Joe Coffee,Benchmark,"Cacao, Spice, Caramel","['Washed', '1700 - 2000 ft', 'South America', 'Peru']"
Color,Primary (Our Seasonal Blend),"Milk Chocolate, Cherry, Caramel","['Direct Trade', 'Washed', 'South America']"
Groundwork,Wild Bloom Regenerative Organic Blend,"Milk Chocolate, Apple","['Direct Trade, Certified Organic, B Corp']"
Airship,Black Bear,"Dark Chocolate, Roasted Walnuts, Smoked Plums","['Bourbon', 'Direct Trade', 'Honey', 'South America', 'El Salvador']"
Zoka,Hidden City,"Chocolate, Molasses, Nutty",['South America']
Temple,Dharma Espresso Blend,"Cacao, Caramel, Nutty","['1000 - 1600 ft', 'South America']"
Ladro,Diablo,"Walnut, Brown Sugar, Baker's Chocolate","['Fair Trade, Certified Organic']"
Groundwork,Round Midnight Regenerative Organic Blend,"Marshmallow, Cocoa","['Direct Trade, Organic, Certified Organic, B Corp']"
Groundwork,Black Gold,"Dark Chocolate, Roasted Hazelnut, Red Fruit",['N/A']
Wonderstate,Organic Heartstrings,"Dried Fruit, Milk Chocolate, Plum","['1300 - 2300 ft', 'Africa', 'Ethiopia']"
Camber,Big Joy Espresso Blend,"Red Fruit, Spice","['1500 - 1950 ft', 'South America', 'Guatemala']"
Kuma,Classic,"Caramel, Chocolate, Stone Fruit","['Bourbon', 'Direct Trade', 'Washed', '1750 - 2000 ft', 'South America', 'Guatemala']"
Square One,Candy Bar,"Roasted Nuts, Cacao, Plum","['1200 - 1700 ft', 'Central America', 'Brazil']"
Doma,Virgils,"Caramel, Cedar, Dark Chocolate",['Organic']
Doma,Vitos,"Honey, Molasses, Nougat",['South America']
Camellia,Comfort Zone,"Dark Chocolate, Almond","['Natural', 'South America', 'Brazil']"
Gimme,Righteous (Organic),"Floral, Butterscotch, Candied Lime","['Typica', 'Fair Trade, Certified Organic', 'Washed', '1600 - 1600 ft']"
Brandywine,Colombia - Santa Barbara Estate,"Dark Chocolate, Rich, Nutty","['Castillo', 'Washed', '1400 - 2000 ft', 'South America', 'Colombia']"
Necessary,Blend,"Chocolate, Brown Sugar","['Castillo', 'B Corp', 'Washed', 'South America']"
PT's,Cold Front,"Blackberry, Green Grape, Caramel",['N/A']
PT's,Southpaw Espresso,"Caramel, Sugarcane, Peach",['N/A']
PT's,Flying Monkey Espresso,"Chocolate, Honey",['South America']
Passenger,Stowaway,"Brown Sugar, Cocoa Powder, Orchid","['B Corp', 'Washed', '1600 - 1800 ft', 'El Salvador']"
Metric,Seismic,"Mandarin Orange, Tamarind, Sweet Cream",['N/A']
Metric,En Masse,"Cherry, Nougat, Honey",['N/A']
Airship,Black Apple,"Black Cherry, Dark Chocolate, Juicy Orange","['Direct Trade', 'Washed', 'Africa', 'Ethiopia']"
Wonderstate,Organic Flyway,"Caramel, Citrus, Dried Cherry","['Certified Organic', '1500 - 1800 ft', 'Central America', 'Guatemala']"
Panther,Cold Brew,"Malted Milk, Dark Chocolate, Vanilla",['N/A']
KLLR,El Alacran,"Cooked Fruit, Dark Chocolate, Tobacco",['N/A']
Kuma,Sun Bear,"Cocoa Powder, Green Grape, Berry","['Direct Trade, Woman Owned', 'Washed', '1750 - 2100 ft', 'Africa', 'Colombia']"
Counter Culture Coffee,Hologram,"Cooked Fruit, Milk Chocolate, Syrupy","['Direct Trade, B Corp', 'Natural']"
Counter Culture Coffee,Forty-Six,"Dark Chocolate, Smoky","['Direct Trade, Certified Organic, B Corp', 'Washed']"
Thou Mayest,Super Ego,"Dark Chocolate, Cherry, Syrupy","['1200 - 1600 ft', 'Central America', 'Brazil']"
Klatch,Blue Thunder Blend,"Rich, Smoky, Dark Chocolate",['Asia']
Doma,Rubys,"Brown Sugar, Chocolate, Stone Fruit",['Organic']
Camellia,Ethereal,"Raspberry, Caramel","['Natural', 'South America', 'Brazil']"
Doma,Lucia's,"Spice, Dried Fruit, Brown Sugar","['Bourbon', 'Certified Organic', 'Washed', 'Central America', 'Guatemala']"
Verve,Seabright Blend,"Honeydew, Apricot, Hazelnut",['N/A']
Verve,Streetlevel Blend,"Clementine, Honeycomb, Red Apple",['China']
Wonderstate,Organic Driftless,"Plum, Toffee, Cocoa Powder","['Certified Organic', '1500 - 1900 ft', 'South America', 'Peru']"
Passenger,Montecarlos,"Clementine, Roasted Nuts, Cocoa Powder","['Bourbon', 'B Corp', 'Washed', '1600 - 1800 ft', 'Central America', 'El Salvador']"
Coffee Project NY,The Retro,"Chocolate, Cherry, Molasses",['N/A']
Iconik,"Brazil, Carmo de Minas","Chocolate, Red Wine","['Bourbon', 'Direct Trade', 'Natural', 'South America', 'Brazil']"
Metric,Big Riff,"Stone Fruit, Dark Chocolate, Citrus",['N/A']
Metric,Colossus,"Fudge, Brown Sugar, Smoky",['N/A']
Sightglass,Owls Howl,"Cocoa Nib, Stone Fruit, Candied Orange Peel","['Direct Trade', 'Washed', 'Africa', 'Ethiopia']"
Methodical,Repose Decaf,"Citrus, Strawberry, Coconut Sugar","['Caturra', '1750 - 1750 ft', 'South America', 'Colombia']"
Coffee Manufactory,11 Dark,"Milk Chocolate, Blackcurrant","['Caturra', 'Washed', '3300 - 5200 ft', 'Central America']"
Temple,Riqueza Dark Blend,"Spice, Cocoa Powder, Caramel",['Central America']
Airship,Buffalo Blend,"Caramel, Brown Sugar, Vanilla","['Bourbon', 'Direct Trade', 'Honey', '1700 - 1800 ft', 'Central America', 'Guatemala']"
Madcap,Eureka,"Chocolate, Orange, Brown Sugar",['N/A']
Deeper Roots,Alchemy Espresso,"Cherry, Toffee, Chocolate","['Direct Trade', 'South America', 'Guatemala']"
Black & White,The Natural,"Red Fruit, Chocolate","['Natural', '1650 - 2000 ft', 'Ethiopia']"
Sightglass,Banner Dark,"Toffee, Honey, Cocoa Powder","['Direct Trade', 'Washed', 'Central America', 'Guatemala']"
Gimme,Leftist (Fairtrade Organic),"Dark Chocolate, Cherry, Toffee","['Typica', 'Fair Trade, Certified Organic', 'Washed', '1600 - 2400 ft']"
Zoka,Espresso Paladino,"Citrus, Chocolate",['South America']
Ruby,Organic August,"Berry, Honey, Milk Chocolate","['Organic', 'Washed', '1800 - 2200 ft', 'Africa', 'Ethiopia']"
Ruby,Creamery Seasonal Blend,"Fig, Cherry, Dark Chocolate","['Heirloom', 'Washed', '1750 - 2000 ft', 'South America']"
Equator,Mocha Java Fair Trade Organic,"Almond, Berry, Dark Chocolate","['Fair Trade', '4000 - 7380 ft', 'Africa', 'Ethiopia']"
Ladro,Ladro Espresso,"Milk Chocolate, Cherry, Caramel",['N/A']
Groundwork,Big Shot,"Blackstrap Molasses, Dried Fruit, Praline",['N/A']
Gimme,Honduras Santa Barbara Highlands Dark Org FT,"Cherry, Bittersweet Chocolate, Toasted Walnut","['Pacas', 'Fair Trade, Certified Organic', 'Washed', '1800 - 1800 ft', 'Central America', 'Honduras']"
Panther,West Coast Espresso,"Lemonade, Malted Chocolate, Raspberry",['N/A']
Doma,Dominics,"Caramel, Molasses, Raisin",['Organic']
Bird Rock,The Optimist Blend,"Cinnamon, Caramel, Cocoa Nib","['South America', 'Colombia']"
Passenger,Daterra,"Red Berry, Date, Cocoa Powder","['Bourbon', 'B Corp', 'Natural', 'South America', 'Brazil']"
KLLR,KLLR Espresso Blend,"Chocolate, Floral, Spice",['Washed']
Yes Plz,The Mix,"Chocolate, Nutty, Great Body",['Central America']
Sightglass,Blueboon,"Milk Chocolate, Mandarin Orange, Honeysuckle","['Direct Trade, Certified Organic', 'Washed', 'Central America']"
Color,Eclipse (Our Dark Roast),"Dark Chocolate, Caramel","['Direct Trade', 'Washed', 'South America']"
Gimme,Brazil Cerrado Highlands  Fairtrade Dark Roast,"Cocoa Nib, Molasses, Orange Rind","['Catuai', 'Fair Trade', 'Natural', '900 - 1300 ft', 'South America', 'Brazil']"
Kuma,Bright,"Berry, Floral, Citrus","['Heirloom', 'Direct Trade', 'Washed', '1800 - 2100 ft', 'Africa', 'Ethiopia']"
Counter Culture Coffee,Slow Motion - Decaf,"Milk Chocolate, Molasses, Cocoa","['Direct Trade, Certified Organic, B Corp', 'Washed']"
Counter Culture Coffee,Big Trouble,"Caramel, Chocolate, Nutty","['Direct Trade, B Corp', 'Washed']"
Square One,Thaddeus,"Plum, Cacao, Brown Sugar","['1200 - 1600 ft', 'South America', 'Brazil']"
Camellia,Ethiopia Abiyot Ageze,"Citrus, Milk Chocolate, Strawberry Jam","['Heirloom', 'Natural', '1950 - 2300 ft', 'Africa', 'Ethiopia']"
Necessary,Burundi,"Berry, Molasses","['Bourbon', 'B Corp', 'Washed', '2000 - 2200 ft', 'Africa', 'Burundi']"
Iconik,Iconoclast Blend,"Floral, Blueberry, Fudge","['Direct Trade, Fair Trade', 'Central America', 'Peru']"
Equator,Rwanda Nyampinga,"Currant, Earl Grey, Plum","['Bourbon', 'Washed', '5600 - 5800 ft', 'Africa', 'Ethiopia']"
Passenger,Heza,"Raspberry, Black Tea, Apricot","['B Corp', 'Washed', 'Africa', 'Burundi']"
Olympia,Sweetheart,"Dark Chocolate, Cherry, Hazelnut",['N/A']
Olympia,Big Truck,"Chocolate, Red Fruit, Cherry",['N/A']
Gimme,Mt Pleasant Fairtrade Organic,"Maple, Nutty, Pine","['Fair Trade, Certified Organic']"
Coffee Manufactory,01 Espresso,"Dark Sugar, Mango, Cola","['Bourbon', 'Washed', '3000 - 5200 ft']"
Square One,Deluminator Dark Roast,"Molasses, Smoky, Orange","['Washed', '1300 - 1700 ft', 'Central America', 'Nicaragua']"
Square One,Sweet Street,"Cacao, Caramel, Molasses","['Washed', '1300 - 1700 ft', 'Central America', 'Nicaragua']"
Thou Mayest,Boldly Go,"Dark Chocolate, Walnut, Rich","['Washed', '1300 - 1600 ft', 'Asia', 'Indonesia']"
Portola,Alchemistic,"Baker's Chocolate, Dried Fruit, Roasted Almond",['N/A']
Iconik,Mexico (Medium Roast),"Almond, Caramel","['Washed', 'Central America', 'Mexico']"
Gimme,Peru Sol Y Cafe Fairtrade Organic,"Clementine, Honeycomb, Vanilla","['Fair Trade, Certified Organic', 'Washed', '1200 - 2050 ft', 'South America', 'Peru']"
Gimme,Stargazer Fairtrade Organic,"Almond, Chocolate, Raspberry","['Fair Trade, Certified Organic']"
Upper Left,Espresso Blend,"Cherry, Chocolate, Apple Cider",['N/A']
Proud Mary,Angel Wings,"Caramel, Orange",['Washed']
Proud Mary,Ghost Rider,"Milk Chocolate, Jammy, Blueberry","['Natural', 'Central America']"
Bird Rock,Monkey Bite Espresso,"Brown Sugar, Apricot, Butterscotch",['N/A']
Passenger,Keystone,"Floral, Red Fruit, Brown Sugar","['B Corp', 'Washed', '1300 - 1700 ft', 'Colombia']"
Coffee Project NY,Crowd Pleaser Espresso,"Black Cherry, Chocolate, Honey",['N/A']
Cuvee,Mexico,"Chocolate, Citrus, Raisin","['Typica', 'Washed', '1000 - 1850 ft', 'Mexico']"
Methodical,"Ethiopia, Origins - Washed","Citrus, Floral, Jasmine Tea","['Heirloom', 'Washed', '1300 - 2200 ft', 'Africa', 'Ethiopia']"
KLLR,Natural Africa,"Berry, Floral, Lemon Curd","['Natural', 'Africa', 'Ethiopia']"
Upper Left,"Chapina, Guatemala","Caramel, Chocolate, Fig","['Bourbon', 'Washed', '1500 - 1800 ft', 'Central America', 'Guatemala']"
Gimme,Kenya Kericho Highlands Fairtrade Dark Roast,"Blackcurrant, Maple Syrup, Cocoa","['Batian', 'Fair Trade', 'Washed', '2000 - 2000 ft', 'Africa', 'Kenya']"
Gimme,Ethiopia SCFCU Fairtrade Organic,"Blueberry, Raspberry","['Heirloom', 'Fair Trade, Certified Organic', 'Natural', '1800 - 2200 ft', 'Africa', 'Ethiopia']"
Gimme,Brazil Coopfam Certified Fairtrade,"Cashew, Honey Graham, Roasted Peanuts","['Catuai', 'Fair Trade', 'Natural', '900 - 1300 ft', 'South America', 'Brazil']"
Deeper Roots,Colombia San Jose,"Butterscotch, Lemon, Milk Chocolate","['Direct Trade', 'Washed', '1800 - 2000 ft', 'South America', 'Colombia']"
Black & White,The Original,"Citrus, Honey, Chocolate","['Heirloom', 'Washed', '1900 - 2200 ft', 'Africa', 'Ethiopia']"
Passenger,Cusco,"Marzipan, Red Fruit, Cocoa","['Typica', 'B Corp', 'Washed', '1600 - 2000 ft', 'South America', 'Peru']"
Passenger,Agaro,"Bergamot, Peach, Meyer Lemon","['Heirloom', 'B Corp', 'Washed', '1800 - 2100 ft', 'Africa', 'Ethiopia']"
Sightglass,Toketee,"Apricot, Cocoa Nib, Caramel","['Direct Trade, Certified Organic', 'Washed', 'Asia', 'Indonesia']"
Methodical,"Ethiopia, Origins - Natural","Berry, Black Tea, Chocolate","['Heirloom', 'Natural', '1200 - 2000 ft', 'Africa', 'Ethiopia']"
PT's,Terra Alta Pulped Natural,"Milk Chocolate, Vanilla, Peach","['960 - 1021 ft', 'South America', 'Guatemala']"
Metric,Colorized,"Peach, Mango, Cream",['N/A']
ONYX,Geometry,"Berry, Lemon, Earl Grey","['Washed', 'Africa', 'Ethiopia']"
Coffee Manufactory,02 Filter,"Tangerine, Molasses, Nutmeg","['Caturra', 'Washed', '3300 - 5200 ft']"
Panther,East Coast Espresso,"Chocolate, Black Cherry, Sugarcane",['N/A']
Doma,Veloce,"Orange, Peach, Brown Sugar","['Certified Organic', 'Central America']"
Portola,Terra Incognito,"Red Fruit, Floral, Dark Chocolate",['N/A']
Counter Culture Coffee,Fast Forward,"Cream, Nutty, Sweet","['Direct Trade, Certified Organic, B Corp', 'Washed']"
Thou Mayest,Alter Ego,"Milk Chocolate, Honeycrisp Apple, Syrupy","['1200 - 1600 ft', 'South America', 'Brazil']"
Thou Mayest,Smooth Operator,"Milk Chocolate, Cherry, Syrupy","['South America', 'Brazil']"
Klatch,WBC World's Best Espresso,"Red Fruit, Cherry, Strawberry",['Asia']
Klatch,Belle Espresso,"Strawberry, Red Fruit, Citrus","['2 - 10 ft', 'Asia', 'Colombia']"
Cuvee,Ethiopia,"Berry, Red Wine, Cherry","['Direct Trade', '1950 - 2300 ft', 'Africa', 'Ethiopia']"
Necessary,Ethiopia,"Caramel, Peach","['Heirloom', 'B Corp', 'Washed', '1800 - 2300 ft', 'Africa', 'Ethiopia']"
Yes Plz,Yes Plz Single Origin,"Baked Pear, Fresh Citrus, Apple","['Bourbon', 'Washed', 'Ethiopia']"
Camber,Skyline Espresso,"Cocoa Powder, Blackberry, Orange","['1600 - 2100 ft', 'Colombia']"
Ladro,Fremont,"Baked Pear, Molasses, Almond","['Fair Trade, Certified Organic']"
Olympia,Little Buddy,"Berry, Stone Fruit, Chocolate",['N/A']
Wonderstate,Organic Peru San Fernando,"Maple, Meyer Lemon, Roasted Almond","['Multi-Varietal', 'Certified Organic', 'Washed', '2000 - 2400 ft', 'South America', 'Peru']"
Ruby,Organic Tomorrow Seasonal Project,"Maple, Milk Chocolate, Raisin","['Bourbon', 'Certified Organic', 'Washed', '1200 - 1350 ft', 'South America', 'Peru']"
Quills,Southern Gothic,"Milk Chocolate, Caramel","['South America', 'Brazil']"
Quills,Blacksmith Espresso,"Baker's Chocolate, Honey, Cherry","['South America', 'Brazil']"
Methodical,"Colombia, Andres Cardona","Dark Chocolate, Strawberry","['Caturra', 'Direct Trade', 'Natural', '1650 - 1650 ft', 'South America', 'Colombia']"
Groundwork,Colombia,"Tangerine, Milk Chocolate, Clover Honey","['Castillo', 'Washed', '1500 - 1750 ft', 'South America', 'Colombia']"
KLLR,Africa,"Floral, Black Tea, Peach","['Africa', 'Ethiopia']"
Cuvee,West Pole,"Cocoa Nib, Spice, Molasses","['Direct Trade', '1000 - 2000 ft']"
Methodical,"Honduras, Walter Bautista","Blackberry, Orange, Blackcurrant","['Parainema', 'Direct Trade', 'Honey', '1500 - 1500 ft', 'Central America', 'Honduras']"
Camber,Moonrise,"Honey, Tangerine","['1640 - 2100 ft', 'Ethiopia']"
Temple,Three Pillars Blend,"Cocoa Powder, Brown Sugar, Dried Fruit","['1100 - 2000 ft', 'Central America']"
Ladro,Queen Anne,"Clementine, Fig, Hazelnut",['N/A']
Upper Left,"Andino, Peru","Plum, Chocolate, Caramel","['Certified Organic', 'Washed', '1000 - 2000 ft', 'South America', 'Peru']"
Groundwork,Angel City,"Citrus, Date, Milk Chocolate",['N/A']
Airship,Sumatra Kerinci,"Grapefruit, Floral, Cocoa Powder","['Heirloom', 'Direct Trade', 'Honey', 'Asia', 'Indonesia']"
Zoka,Dominican Republic Cafe Kreyole,"Apricot, Lemon","['Direct Trade', 'Natural', 'Central America', 'Dominican Republic']"
Zoka,Guatemala Santa Felisa Red Pache,"Green Grape, Lemon, Pear","['Direct Trade, ', 'Natural', 'Central America', 'Guatemala']"
Quills,Night Owl,"Chocolate, Caramel, Tobacco","['South America', 'Guatemala']"
Joe Coffee,Great Heights,"Chocolate, Molasses, Cinnamon","['Catuai', 'Natural', 'South America', 'Brazil']"
Deeper Roots,Ethiopia Shantawene,"Blackberry, Stone Fruit, Red Fruit","['Heirloom', 'Natural', '2000 - 2400 ft', 'Africa', 'Ethiopia']"
Cuvee,Karmadillo,"Dark Chocolate, Caramel, Rich","['Direct Trade', '1000 - 2000 ft']"
Cuvee,Stella Cometa,"Caramel, Hazelnut","['Direct Trade', '1000 - 2000 ft']"
Coffee Manufactory,04 Latin America,"Apricot, Cacao, Grapefruit","['Castillo', 'Washed', '3280 - 6561 ft', 'Central America', 'El Salvador']"
Coffee Manufactory,03 Africa,"Honey, Blueberry, Dried Fruit","['Heirloom', 'Washed', '5478 - 6397 ft', 'Africa', 'Ethiopia']"
Thou Mayest,Wild Child,"Lemon, Honey, Clean","['Heirloom', 'Washed', '1900 - 2000 ft', 'Africa', 'Ethiopia']"
Joe Coffee,Big City,"Sugarcane, Baker's Chocolate, Roasted Almond","['Catuai', 'Natural', 'South America', 'Brazil']"
PT's,Flor del Sol,"Cocoa Powder, Lemon, Raisin",['N/A']
Cuvee,Emporium Blend,"Red Fruit, Malted Milk, Earl Grey","['Direct Trade', '1000 - 2000 ft']"
Quills,Inkwell,"Sugarcane, Cherry, Vanilla","['Washed', 'South America', 'Guatemala']"
Cuvee,El Salvador,"Citrus, Rich, Tangerine","['Bourbon', 'Direct Trade', '1500 - 1800 ft', 'Central America', 'El Salvador']"
Proud Mary,Colombia EA Decaf de Cana - Huila,"Mandarin Orange, Milk Chocolate, Stone Fruit","['Castillo', 'Washed', 'South America', 'Colombia']"
Wonderstate,Organic Star Valley Decaf,"Cream, Nutty","['Certified Organic', '1300 - 1700 ft', 'South America', 'Peru']"
Temple,Decaffeinated Colombia,"Chocolate, Citrus, Cherry","['Caturra', '1750 - 1900 ft', 'South America', 'Colombia']"
Ladro,Ladro Decaf,"Roasted Hazelnut, Grapefruit, Dark Chocolate",['N/A']
Doma,Bella Luna,"Almond, Caramel, Chocolate","['Organic', 'South America', 'Brazil']"
Camellia,Decaf,"Butterscotch, Dried Fruit, Cocoa","['Natural & Honey', 'South America', 'Colombia']"
Square One,Nightcap,"Rhubarb, Cacao, Cashew","['1200 - 2000 ft', 'South America', 'Colombia']"
Ruby,Decaf Flume Seasonal Blend,"Maple, Nutmeg, Baked Apple","['1200 - 1750 ft', 'South America', 'Brazil']"
Equator,Decaf Eye Of The Tiger Espresso,"Orange Marmalade, Cinnamon, Nutella","['Catuai', '3950 - 5900 ft', 'Central America', 'Guatemala']"
Camber,Goodnight Moon Decaf,"Red Apple, Dark Chocolate, Honey","['Bourbon', 'Central America', 'El Salvador']"
Iconik,Decaf,"Sugarcane, Raisin, Almond","['Central America', 'Mexico']"
Metric,Decaf,"Apple Cider, Caramel, Citrus","['South America', 'Colombia']"
Black & White,Sugarcane Decaf,"Caramel, Milk Chocolate, Cherry",['1000 - 1800 ft']
Gimme,Mexico Decaf de Agua Fairtrade Organic,"Fresh Citrus, Fudge, Vanilla","['Bourbon', 'Fair Trade, Certified Organic', '1000 - 1550 ft', 'Mexico']"
Airship,Decaf Colombia,"Brown Sugar, Toffee, Plum","['Direct Trade', 'Washed', 'South America', 'Colombia']"
Doma,Jackie Oh,"Lemon, Dried Fruit, Chocolate","['Certified Organic', 'South America', 'Brazil']"
Bluestone Lane,Decaf Colombian,"Caramel, Chocolate, Roasted Peanuts","['South America', 'Colombia']"
Panther,Decaf Mountain Water Brazil,"Cream, Chocolate, Red Fruit","['Catuai', 'Natural', 'South America', 'Brazil']"
Cuvee,Jackalope Decaf,"Citrus, Malted Milk, Walnut","['Direct Trade', '1700 - 2000 ft', 'South America', 'Colombia']"
Passenger,Los Sueños Decaf,"Tropical Fruit, Black Tea, Caramel","['B Corp', 'Washed', '1450 - 1650 ft', 'South America', 'Colombia']"
Yes Plz,Yes Plz Decaf,"Baker's Chocolate, Brown Sugar, Toffee","['Bourbon', 'Washed', '1300 - 2000 ft', 'Colombia']"
Thou Mayest,Laid Back Decaf,"Caramel, Smoky","['South America', 'Colombia']"
Madcap,Placebo,"Red Fruit, Caramel","['South America', 'Colombia']"
Olympia,Decaf Asterisk,"Milk Chocolate, Caramel, Marshmallow","['South America', 'Colombia']"
Coffee Manufactory,00 Decaf,"Milk Chocolate, Raspberry, Lemon","['Washed', '1825 - 1825 ft', 'South America', 'Colombia']"
